17.8,0.1,4099.7,4107.4,4096.7,111.93,0.030606,0.022988,0.022988,0.12035,0
17.9,0.1,4116.7,4118.9,4107.7,110.36,0.03061,0.023006,0.023006,0.12044,0
18,0.1,4136,4129.9,4118.8,108.97,0.030613,0.023024,0.023024,0.12053,0
18.1,0.1,4136.6,4140.8,4129.8,107.6,0.030617,0.023041,0.023041,0.12062,0
18.2,0.1,4144.1,4151.2,4140.6,106.25,0.03062,0.023058,0.023058,0.1207,0
18.3,0.1,4154,4162.2,4151.2,104.85,0.030623,0.023075,0.023075,0.12079,0
18.4,0.1,4159.9,4172.9,4161.9,103.59,0.030627,0.023092,0.023092,0.12087,0
18.5,0.1,4186.3,4182.7,4172.5,102.38,0.03063,0.023108,0.023108,0.12095,0
18.6,0.1,4210,4192.7,4182.7,101.03,0.030633,0.023124,0.023124,0.12103,0
18.7,0.1,4199.7,4202.5,4192.8,99.661,0.030636,0.02314,0.02314,0.12111,0
18.8,0.1,4205.8,4212,4202.7,98.253,0.030639,0.023156,0.023156,0.12119,0
18.9,0.1,4215.4,4222.1,4212.3,96.803,0.030642,0.023171,0.023171,0.12127,0
19,0.1,4245.3,4231.2,4222,95.493,0.030645,0.023187,0.023187,0.12135,0
19.1,0.1,4246.3,4241.1,4231.5,94.091,0.030648,0.023202,0.023202,0.12143,0
19.21,0.1,4250.3,4250.7,4240.9,92.84,0.030651,0.023218,0.023218,0.12151,0
19.3,0.1,4257.4,4259.5,4250.4,91.669,0.030654,0.023233,0.023233,0.12159,0
19.4,0.1,4265.9,4268.4,4259.5,90.36,0.030657,0.023248,0.023248,0.12166,0
19.5,0.1,4289,4277,4268.5,89.051,0.03066,0.023263,0.023263,0.12174,0
19.6,0.1,4296.5,4286.5,4277.3,87.685,0.030663,0.023278,0.023278,0.12182,0
19.71,0.1,4310.1,4295.6,4286.2,86.551,0.030666,0.023292,0.023292,0.12189,0
19.8,0.1,4299,4303.4,4295.1,85.488,0.030669,0.023307,0.023307,0.12196,0
19.9,0.1,4311.1,4311.6,4303.6,84.177,0.030672,0.023321,0.023321,0.12204,0
20,0.1,4298.7,4319.9,4311.9,82.842,0.030674,0.023335,0.023335,0.12211,0
20.1,0.1,4331.4,4328.4,4320.1,81.547,0.030677,0.023349,0.023349,0.12218,0
20.21,0.1,4343.9,4337.1,4328.3,80.368,0.03068,0.023363,0.023363,0.12225,0
20.3,0.1,4361.7,4344.4,4336.6,79.368,0.030682,0.023377,0.023377,0.12232,0
20.4,0.1,4358.9,4352.1,4344.5,78.12,0.030685,0.023391,0.023391,0.12239,0
20.5,0.1,4345.7,4359.8,4352.2,76.88,0.030688,0.023405,0.023405,0.12246,0
20.6,0.1,4358.1,4366.7,4359.9,75.661,0.03069,0.023418,0.023418,0.12253,0
20.71,0.1,4374.4,4375.5,4367.2,74.272,0.030693,0.023431,0.023431,0.1226,0
20.8,0.1,4378.8,4381.9,4374.9,73.321,0.030696,0.023445,0.023445,0.12267,0
20.9,0.1,4397.5,4389.5,4382.1,72.054,0.030698,0.023458,0.023458,0.12273,0
21,0.1,4384.2,4396.3,4389.4,70.943,0.030701,0.023471,0.023471,0.1228,0
21.1,0.1,4394.3,4403.2,4396.4,69.743,0.030703,0.023484,0.023484,0.12287,0
21.21,0.1,4410.1,4410.6,4403.3,68.519,0.030706,0.023497,0.023497,0.12293,0
21.3,0.1,4401.4,4417.5,4410.3,67.496,0.030708,0.02351,0.02351,0.123,0
21.4,0.1,4433.6,4423.8,4417.2,66.449,0.030711,0.023523,0.023523,0.12306,0
21.5,0.1,4431.8,4429.9,4423.8,65.31,0.030713,0.023536,0.023536,0.12313,0
21.6,0.1,4439.6,4436.5,4430.2,64.046,0.030716,0.023548,0.023548,0.12319,0
21.71,0.1,4442.5,4443.7,4436.6,62.889,0.030718,0.023561,0.023561,0.12326,0
21.8,0.1,4455.8,4448.9,4443.2,61.988,0.030721,0.023573,0.023573,0.12332,0
21.9,0.1,4456.8,4455.2,4449.2,60.763,0.030723,0.023585,0.023585,0.12338,0
22,0.1,4472.9,4460.8,4455.2,59.618,0.030725,0.023598,0.023598,0.12344,0
22.1,0.1,4455.4,4467.2,4461.1,58.42,0.030728,0.02361,0.02361,0.12351,0
22.21,0.1,4470.1,4472.8,4467,57.39,0.03073,0.023622,0.023622,0.12357,0
22.3,0.1,4482,4478.3,4472.8,56.314,0.030732,0.023634,0.023634,0.12363,0
22.4,0.1,4478.2,4483.7,4478.4,55.191,0.030735,0.023646,0.023646,0.12369,0
22.5,0.1,4483,4489.4,4483.8,54.052,0.030737,0.023658,0.023658,0.12375,0
22.6,0.1,4491,4494.3,4489.3,53,0.030739,0.02367,0.02367,0.12382,0
22.71,0.1,4493.2,4499.9,4494.5,51.845,0.030742,0.023682,0.023682,0.12388,0
22.8,0.1,4500.8,4504.6,4499.7,50.82,0.030744,0.023694,0.023694,0.12394,0
22.9,0.1,4527.2,4509.5,4504.7,49.697,0.030746,0.023705,0.023705,0.124,0
23,0.1,4515.9,4514.4,4509.6,48.563,0.030749,0.023717,0.023717,0.12406,0
23.1,0.1,4523.3,4519.2,4514.4,47.468,0.030751,0.023729,0.023729,0.12412,0
23.21,0.1,4510.1,4523.7,4519.2,46.406,0.030753,0.02374,0.02374,0.12418,0
23.3,0.1,4517.7,4528.8,4523.8,45.312,0.030755,0.023752,0.023752,0.12424,0
23.4,0.1,4543.2,4533.2,4528.5,44.374,0.030758,0.023764,0.023764,0.1243,0
23.5,0.1,4534.6,4538,4533,43.41,0.03076,0.023775,0.023775,0.12435,0
23.6,0.1,4545.6,4542,4537.6,42.546,0.030762,0.023786,0.023786,0.12441,0
23.71,0.1,4576.5,4545.8,4541.9,41.548,0.030764,0.023797,0.023797,0.12447,0
23.8,0.1,4563.2,4549.6,4546,40.446,0.030766,0.023808,0.023808,0.12452,0
23.9,0.1,4544.6,4553.8,4549.9,39.298,0.030768,0.023819,0.023819,0.12458,0
24,0.1,4560.7,4557.4,4553.8,38.252,0.03077,0.02383,0.02383,0.12463,0
24.1,0.1,4579.2,4561.4,4557.6,37.166,0.030773,0.023841,0.023841,0.12469,0
24.21,0.1,4565.5,4565.6,4561.3,36.18,0.030775,0.023852,0.023852,0.12475,0
24.3,0.1,4576.8,4568.2,4565.2,35.315,0.030777,0.023863,0.023863,0.1248,0
24.4,0.1,4563.9,4571.3,4568.5,34.162,0.030779,0.023873,0.023873,0.12486,0
24.5,0.1,4587.6,4575,4571.7,32.972,0.030781,0.023884,0.023884,0.12491,0
24.6,0.1,4591.9,4578.1,4575,31.942,0.030783,0.023895,0.023895,0.12497,0
24.71,0.1,4577.7,4582.1,4578.2,30.911,0.030785,0.023906,0.023906,0.12503,0
24.8,0.1,4582.9,4584.8,4581.6,30.116,0.030787,0.023917,0.023917,0.12508,0
24.9,0.1,4576.9,4587.4,4584.7,29.177,0.030789,0.023928,0.023928,0.12514,0
25,0.1,4593.4,4590,4587.5,28.125,0.030791,0.023938,0.023938,0.12519,0
25.1,0.1,4590.4,4593,4590.2,27.015,0.030793,0.023949,0.023949,0.12525,0
25.21,0.1,4598,4595.6,4592.9,26.033,0.030795,0.023959,0.023959,0.1253,0
25.3,0.1,4608.6,4598,4595.6,25.04,0.030797,0.02397,0.02397,0.12535,0
25.4,0.1,4605.5,4600.2,4598,24.024,0.030799,0.02398,0.02398,0.12541,0
25.5,0.1,4594.9,4602.8,4600.4,22.964,0.030801,0.023991,0.023991,0.12546,0
25.6,0.1,4600.5,4604.9,4602.7,21.994,0.030803,0.024001,0.024001,0.12552,0
25.71,0.1,4603.2,4607.3,4604.9,21.005,0.030805,0.024012,0.024012,0.12557,0
25.8,0.1,4621.1,4608.5,4607.1,20.081,0.030807,0.024022,0.024022,0.12562,0
25.9,0.1,4611.8,4610.6,4608.9,18.924,0.030809,0.024033,0.024033,0.12568,0
26,0.1,4612.1,4612.8,4610.7,17.87,0.030811,0.024043,0.024043,0.12573,0
26.1,0.1,4614.7,4614.7,4612.6,16.959,0.030813,0.024054,0.024054,0.12579,0
26.21,0.1,4623.3,4616.3,4614.5,16.084,0.030815,0.024064,0.024064,0.12584,0
26.3,0.1,4636.1,4617.5,4616.1,15.148,0.030817,0.024074,0.024074,0.12589,0
26.4,0.1,4627.6,4619.3,4617.6,14.135,0.030819,0.024085,0.024085,0.12595,0
26.5,0.1,4614.7,4620.6,4619.1,13.214,0.030821,0.024095,0.024095,0.126,0
